,invivo_lfc,invitro_lfc,invivo_pval,invitro_pval,concordant,lfc_diff,lfc_mean
ENSRNOG00000002870,-3.3183853514256776,-2.9594321128405365,0.01676680895941223,0.05392568560493958,True,0.35895323858514105,-3.138908732133107
ENSRNOG00000002871,-1.2195207822451801,-1.0044093713242415,0.022130412812506977,0.006652019812330641,True,0.21511141092093866,-1.1119650767847107
ENSRNOG00000002872,-1.9325083124476206,-1.8674936961311785,0.05682516250739709,0.029675168634898687,True,0.06501461631644201,-1.9000010042893996
ENSRNOG00000002873,-3.411082529906186,-0.9422826446785311,0.024747007061373293,0.21085460055572594,True,2.468799885227655,-2.1766825872923583
ENSRNOG00000002874,0.2105644212429965,-0.06916828747417444,0.12387091632592606,0.20435873101509952,False,-0.27973270871717093,0.07069806688441103
ENSRNOG00000002875,-4.03708971889878,-2.582086975429798,0.017430522364847507,0.02875094031883107,True,1.4550027434689823,-3.309588347164289
ENSRNOG00000002876,-2.3799527389574076,-1.0159550830071808,0.007959275405513284,0.038606270273953816,True,1.3639976559502267,-1.697953910982294
ENSRNOG00000002877,-0.9669488292241525,-1.435330137825193,0.33911093762577,0.04235790395883297,True,-0.46838130860104055,-1.2011394835246727
ENSRNOG00000002878,-1.4963145047119373,-0.8140989237622025,0.013750616571846725,0.21268339334847938,True,0.6822155809497348,-1.1552067142370699
ENSRNOG00000002879,0.7135353039727219,0.7733613545653713,0.21431382218549375,0.1426505117696361,True,0.05982605059264934,0.7434483292690466
ENSRNOG00000002880,0.550044345424464,-1.2577526071830167,1.0,0.012401313571440474,False,-1.8077969526074806,-0.35385413087927636
ENSRNOG00000002881,1.6088377426838223,1.3593409782414898,0.007243263242430316,0.01524798404611594,True,-0.24949676444233249,1.4840893604626562
ENSRNOG00000002882,1.3542907188828206,0.8728675206500219,0.02055887757776812,0.010880941805171053,True,-0.48142319823279867,1.1135791197664213
ENSRNOG00000002883,2.0534630208504856,1.5328194609001269,0.022993977054729237,0.010483846667787892,True,-0.5206435599503587,1.7931412408753062
ENSRNOG00000002884,-0.003453120016297482,0.03506307755401262,0.143275202242571,0.15898206594044198,False,0.0385161975703101,0.01580497876885757
ENSRNOG00000002885,0.5462404214700055,0.6435718531971899,0.19657107668660198,0.1861243715524617,True,0.09733143172718439,0.5949061373335978
ENSRNOG00000002886,0.9207246634545444,2.030303158109056,0.3030069283491208,0.04732323072498986,True,1.1095784946545115,1.4755139107818003
ENSRNOG00000002887,0.25498205530384627,-1.0650949850827496,0.521594346162742,0.0031755015205768688,False,-1.3200770403865958,-0.4050564648894517
ENSRNOG00000002888,-0.714949757850733,-0.8454257876139397,0.04558148791699555,0.3749066537728985,True,-0.1304760297632067,-0.7801877727323363
ENSRNOG00000002889,-0.5983965618115864,0.29303989837909944,0.0893854619879526,0.09111196604143366,False,0.8914364601906859,-0.15267833171624348
ENSRNOG00000002890,-1.471605116993938,-0.49571931844157124,0.0007331915528553497,0.06931645561402998,True,0.9758857985523667,-0.9836622177177545
ENSRNOG00000002891,0.7589102938376934,0.99843483081882,0.050059587509485554,0.1567947168447392,True,0.23952453698112663,0.8786725623282567
ENSRNOG00000002892,-0.16922731335327998,2.7761815033767743,0.12717950527661032,0.08191424647422998,False,2.9454088167300543,1.3034770950117471
ENSRNOG00000002893,-1.1937127511461767,-0.16688237045685905,0.020573917161785506,0.08514525346134293,True,1.0268303806893178,-0.6802975608015178
ENSRNOG00000002894,-1.192040674784267,0.3768970272144746,0.0165788362593967,0.18224818494280867,False,1.5689377019987414,-0.40757182378489615
ENSRNOG00000002895,-2.1787177100090194,-1.803953704601267,0.001728975020785606,0.06508521255582085,True,0.37476400540775234,-1.9913357073051432
ENSRNOG00000002896,1.7619144142269594,0.15554380908218635,0.00048446181692934,0.00733479120947752,True,-1.606370605144773,0.9587291116545729
ENSRNOG00000002897,0.14151180515721762,-0.23380527318840763,0.3605863978552442,0.10825486832454932,False,-0.3753170783456252,-0.046146734015595006
ENSRNOG00000002898,-1.5530400352318863,-0.3085090440471083,0.00880780509628011,0.0935129289836181,True,1.244530991184778,-0.9307745396394973
ENSRNOG00000002899,1.455385949283633,1.4168316930835048,0.007236425410357299,0.033034005648579896,True,-0.0385542562001282,1.4361088211835689
ENSRNOG00000002900,-1.0088078576298714,-0.2625754040594888,0.005376347738648074,0.3582367046434629,True,0.7462324535703826,-0.6356916308446801
ENSRNOG00000002901,-2.531701128622019,-1.946618373599957,0.006272857831237584,0.024702324391944988,True,0.5850827550220619,-2.239159751110988
ENSRNOG00000002902,1.8382001205944394,0.8574833322505948,0.005888520040395265,0.6555168478218543,True,-0.9807167883438446,1.347841726422517
ENSRNOG00000002903,-0.9667745812190035,-0.8462568217368642,0.1974894370262139,0.48572611332024523,True,0.12051775948213928,-0.9065157014779339
ENSRNOG00000002904,-0.7360183623758211,0.26020673625791524,0.06480603048126708,0.1735778446382669,False,0.9962250986337363,-0.23790581305895292
ENSRNOG00000002905,0.07412403662851948,0.9331681444863322,0.17483471809745713,0.11857496880062278,True,0.8590441078578127,0.5036460905574258
ENSRNOG00000002906,2.056660601022207,0.3419754765403118,0.008334160552489176,0.05446261519759333,True,-1.7146851244818953,1.1993180387812594
ENSRNOG00000002907,0.03606712355936105,0.8249853314233873,0.16923514411339413,0.0037054833463307135,True,0.7889182078640262,0.43052622749137415
ENSRNOG00000002908,-2.1584108270614144,-2.1509766546958033,0.021173790260148775,0.022487674304153066,True,0.007434172365611058,-2.154693740878609
ENSRNOG00000002909,0.9789786074019244,1.1580731874664147,0.28287309935593485,0.05072631752100692,True,0.1790945800644903,1.0685258974341696
ENSRNOG00000002910,-0.8729815036711033,-0.7951914520819628,0.46218093663566207,0.028948269974892787,True,0.07779005158914043,-0.8340864778765331
ENSRNOG00000002911,3.3982631487530393,3.9548969178530005,0.024339065441835832,0.016453000625474824,True,0.5566337690999612,3.67658003330302
ENSRNOG00000002912,-0.0020154995962023067,-0.44034890015562045,0.34364550960637236,0.012566109318743064,True,-0.43833340055941816,-0.22118219987591137
ENSRNOG00000002913,-4.023063896217599,-2.548141016488445,0.0033010666348738593,0.049365534093181125,True,1.4749228797291543,-3.285602456353022
ENSRNOG00000002914,0.6432569498802132,1.074337541355944,0.059464737055922756,0.037222147934025736,True,0.43108059147573075,0.8587972456180786
ENSRNOG00000002915,3.5002760260684114,1.4625309050974937,0.0014721913096949688,0.0021030558562449395,True,-2.037745120970918,2.4814034655829524
ENSRNOG00000002916,2.8366565193817013,1.8524265249812646,0.0016144709724309676,0.00011646450447575467,True,-0.9842299944004367,2.344541522181483
ENSRNOG00000002917,3.2957177197618175,1.9611739205837417,0.014991891025022464,0.0061689407199067,True,-1.3345437991780758,2.6284458201727796
ENSRNOG00000002918,-1.8355683336866344,-1.7876906244831834,0.0027807068980054517,0.059469904054376715,True,0.047877709203451024,-1.811629479084909
ENSRNOG00000002919,1.6418743127582018,0.6547653811181757,0.008831545175935767,0.5195672877723775,True,-0.9871089316400261,1.1483198469381888
ENSRNOG00000002920,-1.2995901715260811,0.28389401140589887,0.017189949698343476,0.07365787525016852,False,1.5834841829319801,-0.5078480800600911
ENSRNOG00000002921,0.4037209189504641,-0.3539480466120344,0.16304293653084637,0.21748009624512443,False,-0.7576689655624984,0.02488643616921485
ENSRNOG00000002922,-2.2913143717315183,-0.9633654959722465,0.0010957416378671566,0.2478567933982539,True,1.327948875759272,-1.6273399338518824
ENSRNOG00000002923,-1.1600203767888893,-0.4584891040837432,0.0003256208031156381,0.1347927655736787,True,0.701531272705146,-0.8092547404363162
ENSRNOG00000002924,-1.2172440552545076,-2.294555079137,0.005263643972233327,0.008711315945399659,True,-1.0773110238824923,-1.7558995671957538
ENSRNOG00000002925,1.6173995042567093,1.6449595732423257,0.04342802343774242,0.005048869316062466,True,0.02756006898561636,1.6311795387495174
ENSRNOG00000002926,1.4412944190053798,-0.5041086653219209,0.0005257148472982569,0.1379297110318107,False,-1.9454030843273007,0.46859287684172946
ENSRNOG00000002927,0.4982755127954774,0.9983237682743427,0.015277620136344648,0.11605193966965069,True,0.5000482554788652,0.74829964053491
ENSRNOG00000002928,-2.430758552499694,-2.1854670409871826,0.007957898112076579,0.004397950941984984,True,0.24529151151251138,-2.3081127967434383
ENSRNOG00000002929,-0.560950981109496,-0.37266105123518256,0.03507277002530032,0.38574340783123034,True,0.18828992987431348,-0.4668060161723393
ENSRNOG00000002930,-1.343009669296907,-2.2722405222295525,0.004416646124538962,0.0012132683290407298,True,-0.9292308529326456,-1.8076250957632296
ENSRNOG00000002931,1.5654163620500838,1.1929845659791138,0.00864172362120507,0.0007436391823174071,True,-0.37243179607097,1.3792004640145987
ENSRNOG00000002932,2.1207327350709324,2.4153961987173846,0.05356341234964278,0.003304429264877255,True,0.29466346364645224,2.2680644668941587
ENSRNOG00000002933,1.9014940548555896,0.44570225787804907,0.019030968472115176,0.2688189693904289,True,-1.4557917969775405,1.1735981563668194
ENSRNOG00000002934,-1.359394954950637,-1.5619140098176447,7.6885210966997e-05,0.003869152695742166,True,-0.20251905486700772,-1.460654482384141
ENSRNOG00000002935,-4.931159620121063,-2.8758364669364593,0.007589613776524284,0.0022753307436301027,True,2.0553231531846037,-3.903498043528761
ENSRNOG00000002936,-3.1805314166340977,-1.6591621234819005,0.013728140189015832,0.00033509588678442295,True,1.5213692931521972,-2.4198467700579993
ENSRNOG00000002937,2.558928560547975,-0.8158168421563088,0.005020316730913322,0.00153195072369066,False,-3.374745402704284,0.8715558591958331
ENSRNOG00000002938,-0.7222588907756831,1.6250406362444476,0.4349601036791735,0.0150381597908312,False,2.3472995270201307,0.4513908727343823
ENSRNOG00000002939,-1.3513043128772024,-0.36390577503074983,0.017900403350696814,0.054513440676053626,True,0.9873985378464526,-0.8576050439539762
ENSRNOG00000002940,2.9567885281852213,2.7423807947415604,0.0027628986211637604,0.05705370457562632,True,-0.21440773344366093,2.849584661463391
ENSRNOG00000002941,2.2772879018789887,1.3978383042825946,0.0005985972261565923,0.007940597007379036,True,-0.8794495975963941,1.8375631030807917
ENSRNOG00000002942,0.04400769945561597,-1.9181959483500381,0.06922476177825518,0.015664214474625574,False,-1.9622036478056541,-0.9370941244472111
ENSRNOG00000002943,-0.528125563915153,0.34933278085044805,0.25027915164484643,0.39256376443622215,False,0.877458344765601,-0.08939639153235246
ENSRNOG00000002944,-0.23778218306362542,-0.7551393141256959,0.13818540047274772,0.13264616936786816,True,-0.5173571310620705,-0.49646074859466066
ENSRNOG00000002945,0.4088930370974389,0.8491755441187654,0.021324736545941685,0.19873412581721187,True,0.4402825070213265,0.6290342906081021
ENSRNOG00000002946,2.8800851063752946,1.728716748559335,0.0430676522475916,0.07810484346072627,True,-1.1513683578159595,2.3044009274673147
ENSRNOG00000002947,0.7604413636270081,0.7670414753385618,0.010261348820802497,0.17046003478215052,True,0.0066001117115537244,0.763741419482785
ENSRNOG00000002948,1.3068522594704544,0.07491333596020211,0.011745260649524785,0.04799093596074764,True,-1.2319389235102522,0.6908827977153282
ENSRNOG00000002949,2.1046861963263086,2.338795003314768,0.013432498580719945,0.003594539793735914,True,0.2341088069884596,2.2217405998205386
ENSRNOG00000002950,-2.1054168018439543,-2.6794814166844443,0.04394787512435938,0.0014257346465431184,True,-0.57406461484049,-2.3924491092641995
ENSRNOG00000002951,1.3587514064532773,3.281798852994378,0.0046814872353201815,0.0027387516598486703,True,1.9230474465411007,2.3202751297238278
ENSRNOG00000002952,-0.5302237583909005,1.9892939110305505,0.15255912922887893,0.029306643220899358,False,2.519517669421451,0.729535076319825
ENSRNOG00000002953,-4.528971352390979,-1.3653659548860297,0.0054341031073873594,0.014876242871020389,True,3.1636053975049494,-2.947168653638504
ENSRNOG00000002954,-3.8307051755744617,-1.2656265843273984,0.012588266497363785,0.003354131099041115,True,2.5650785912470635,-2.54816587995093
ENSRNOG00000002955,-1.8326117007336342,-1.3349517326441942,0.0007033554530482749,0.009448219028368674,True,0.49765996808944,-1.583781716688914
ENSRNOG00000002956,0.9562018114666466,1.8750912728318885,0.156937463342916,0.0165339485999896,True,0.9188894613652419,1.4156465421492674
ENSRNOG00000002957,0.2048392176125336,0.0383053447865888,0.006389639845213991,0.0877180727097064,True,-0.16653387282594478,0.1215722811995612
ENSRNOG00000002958,0.33186007291619524,-1.4055285697745596,0.0819261812540492,0.0195119823550654,False,-1.737388642690755,-0.5368342484291821
ENSRNOG00000002959,3.511698268836046,3.9663163075407337,0.003094809469714111,0.0020487002554425704,True,0.45461803870468787,3.7390072881883896
ENSRNOG00000002960,-2.284361306747662,-0.3681000025197798,0.02699019848544783,0.5730148465631324,True,1.9162613042278822,-1.3262306546337208
ENSRNOG00000002961,-0.04938003753070247,-0.06648448855908484,0.030011780851765802,0.31476067113896716,True,-0.017104451028382373,-0.057932263044893656
ENSRNOG00000002962,0.547983941064868,-0.9138143902735976,0.04729590642718539,0.1767466114922272,False,-1.4617983313384655,-0.18291522460436477
ENSRNOG00000002963,-1.325291609769004,-1.5167090050508452,0.01279526264140472,0.039794279606019736,True,-0.1914173952818412,-1.4210003074099244
ENSRNOG00000002964,0.05098814114929374,-1.8775309281503656,0.11714632953517667,0.10782781068357299,False,-1.9285190692996594,-0.9132713935005359
ENSRNOG00000002965,-2.879908801351821,-0.9660030896703623,0.013849950194936386,0.09206159873307038,True,1.9139057116814584,-1.9229559455110916
ENSRNOG00000002966,2.53783119109505,0.04225079473724502,0.0038178360354639207,0.010965253885878707,True,-2.495580396357805,1.2900409929161476
ENSRNOG00000002967,-1.2269061945547808,-0.5331237986432409,0.022853947201007817,0.10383307011396582,True,0.6937823959115399,-0.8800149965990108
ENSRNOG00000002968,3.6565202966013053,1.6005557865202151,0.025055704912919124,0.01792092975862031,True,-2.05596451008109,2.62853804156076
ENSRNOG00000002969,-0.058453783051419086,-1.5377871897244155,0.08303397706258629,0.037989008923065476,True,-1.4793334066729964,-0.7981204863879173
ENSRNOG00000002970,1.8504964177185297,1.5086104119911006,0.012741758711056168,0.0012377090303418747,True,-0.3418860057274291,1.6795534148548152
ENSRNOG00000002971,-0.09594516418407788,-0.41573206622280595,0.398942274866628,0.4429918807881087,True,-0.31978690203872806,-0.2558386152034419
ENSRNOG00000002972,-0.055338898068953674,0.8424681100097476,0.15214046141757906,0.22329485585795392,False,0.8978070080787013,0.393564605970397
ENSRNOG00000002973,-1.051252799799614,-2.04583743602888,0.009951940844764948,0.03972529493738052,True,-0.9945846362292659,-1.5485451179142469
ENSRNOG00000002974,0.21442307285929973,-0.6493726882031896,0.06318450094269477,0.14001999453616773,False,-0.8637957610624893,-0.21747480767194494
ENSRNOG00000002975,0.5723976499452854,-2.1177939169526416,0.15128248269737302,0.005328990529023443,False,-2.6901915668979273,-0.7726981335036781
ENSRNOG00000002976,-1.4116653160473238,-3.2534964313564996,0.014301233868126356,0.01105672585675536,True,-1.8418311153091758,-2.332580873701912
ENSRNOG00000002977,-0.2250799485477916,1.7350476654649403,0.3868374522192573,0.0037135508729918528,False,1.960127614012732,0.7549838584585743
ENSRNOG00000002978,-1.0981779589028047,1.4410171442507453,0.002419255109640351,0.0320749785254076,False,2.53919510315355,0.17141959267397033
ENSRNOG00000002979,4.13939532530671,2.9121513366937135,0.0044187531037827785,0.021464131217551623,True,-1.2272439886129964,3.5257733310002117
ENSRNOG00000002980,-0.16151538584091335,-0.9748506665736583,0.05817910641270782,0.17029392872903573,True,-0.813335280732745,-0.5681830262072858
ENSRNOG00000002981,2.781417873053807,1.5779927819119766,0.0011024001453638706,0.019300715243194544,True,-1.2034250911418303,2.1797053274828917
ENSRNOG00000002982,-0.352120195453839,0.6778111797020716,0.47674166882847696,0.4530720468888929,False,1.0299313751559107,0.1628454921241163
ENSRNOG00000002983,0.46671775476283434,-0.22274039757442105,0.3001678718785687,0.1965341121850266,False,-0.6894581523372554,0.12198867859420665
ENSRNOG00000002984,-2.378455328961485,-1.367834063300036,0.03304543261064533,0.08309293140458526,True,1.0106212656614488,-1.8731446961307605
ENSRNOG00000002985,-0.8047306653621563,-0.5606107054515785,0.16274130564495448,0.004756078394652322,True,0.24411995991057778,-0.6826706854068674
ENSRNOG00000002986,0.3789624074206442,-0.33955886654096284,0.15368920508570152,0.1859838441890331,False,-0.718521273961607,0.01970177043984067
ENSRNOG00000002987,2.8548068957277604,1.3887663058034123,0.020248219074781446,1.5560606797359636e-05,True,-1.466040589924348,2.1217866007655863
ENSRNOG00000002988,0.3995689998172881,0.5796938351455396,0.07557771562573116,0.05808148787188284,True,0.18012483532825152,0.48963141748141387
ENSRNOG00000002989,2.4906966501473984,0.6679411788934173,0.003909728798159065,0.23452352258894293,True,-1.822755471253981,1.5793189145204078
ENSRNOG00000002990,1.1533123983652565,1.2585682437930665,0.016064065596396483,0.07690970931747718,True,0.10525584542781008,1.2059403210791615
ENSRNOG00000002991,2.9293224110364346,1.4967813318731347,0.013236444331022394,0.04166267226969451,True,-1.4325410791633,2.213051871454785
ENSRNOG00000002992,-0.10627599114909977,0.061467995899253905,0.36397076100245024,0.9144733424541248,False,0.1677439870483537,-0.022403997624922935
ENSRNOG00000002993,4.3024008791732475,4.378793292314795,0.0052990159142883905,0.03636644781577679,True,0.07639241314154788,4.3405970857440215
ENSRNOG00000002994,-0.8737131652454214,-0.7707265998551867,0.01865383267811944,0.3969073774085411,True,0.10298656539023476,-0.822219882550304
ENSRNOG00000002995,-1.3796313015558042,0.027645272143645094,0.036693769242319124,0.2228583663949994,False,1.4072765736994493,-0.6759930147060795
ENSRNOG00000002996,-2.1780951294402615,-3.362739186697398,0.007294646227833391,0.10755502967004893,True,-1.1846440572571364,-2.7704171580688297
ENSRNOG00000002997,4.195844408804526,2.3592930336644535,0.024364535057500365,0.06831523775525528,True,-1.8365513751400728,3.27756872123449
ENSRNOG00000002998,1.4750056307122157,1.0320768810141834,0.013515018606267026,0.03117559683836617,True,-0.4429287496980323,1.2535412558631995
ENSRNOG00000002999,-0.6014173200845553,1.6105334355092842,0.09613509548931243,0.029282486904519185,False,2.2119507555938394,0.5045580577123645
ENSRNOG00000003000,2.248240854372291,-0.529145906449727,0.008298698063007566,0.06529354672784882,False,-2.777386760822018,0.8595474739612821
ENSRNOG00000003001,1.2378459332120075,0.7407148795967495,0.057536093351922765,0.12450705286077265,True,-0.497131053615258,0.9892804064043785
ENSRNOG00000003002,3.5390294484760627,3.936063318425799,0.026272700683632726,0.010406466853820507,True,0.3970338699497362,3.7375463834509306
ENSRNOG00000003003,-2.7860990989318406,-2.7188188128038675,0.020221800282968133,0.007267742739131802,True,0.0672802861279731,-2.752458955867854
ENSRNOG00000003004,-0.4776481949656582,-0.5482815235236014,0.06005623300502422,0.1783316180833781,True,-0.07063332855794319,-0.5129648592446298
ENSRNOG00000003005,-0.8325384910970858,-0.2178002396377019,0.09686509494281752,0.03232312704198049,True,0.6147382514593839,-0.5251693653673939
ENSRNOG00000003006,-3.5526288175354828,-2.222053614515209,0.007429887337733553,0.0409670028157647,True,1.3305752030202735,-2.887341216025346
ENSRNOG00000003007,1.9085889686034494,2.941899497877481,0.05471256616466158,0.04361167021026489,True,1.0333105292740314,2.4252442332404653
ENSRNOG00000003008,-0.4867138004460452,0.1399321162735827,0.47960143277653433,0.13789163725210554,False,0.6266459167196279,-0.17339084208623123
ENSRNOG00000003009,1.331336168975812,2.2994701351934825,0.01589275351574654,0.0018432231565816532,True,0.9681339662176704,1.8154031520846474
ENSRNOG00000003010,4.247589481793301,2.510352072444038,0.043884508790778466,0.05932074014385405,True,-1.7372374093492629,3.3789707771186697
ENSRNOG00000003011,-0.6358386452896949,-1.209921960609804,0.053296770802630546,0.0008911168241570597,True,-0.574083315320109,-0.9228803029497494
ENSRNOG00000003012,-0.7580753687828793,-0.7525006034429752,0.18682425507444053,0.1529860205152704,True,0.005574765339904086,-0.7552879861129272
ENSRNOG00000003013,0.21359550550319284,-1.0718133042938105,0.18171121631087225,0.004198528447625664,False,-1.2854088097970033,-0.42910889939530883
ENSRNOG00000003014,1.7770452353701374,1.7160780410722933,0.010993333636823609,0.0019255699483393177,True,-0.06096719429784403,1.7465616382212152
ENSRNOG00000003015,-1.02008344555827,-1.0988287613726315,0.00603161863323245,0.019847368860547894,True,-0.07874531581436162,-1.0594561034654508
ENSRNOG00000003016,-1.1357308748378352,-1.4776753398660771,0.030729661636135813,0.002968062409361563,True,-0.34194446502824194,-1.3067031073519562
ENSRNOG00000003017,1.9029406864344587,1.817590996877484,0.027052752628937186,0.06690263473421672,True,-0.08534968955697475,1.8602658416559712
ENSRNOG00000003018,0.681550782908464,-0.7374470344952474,0.08501784065350791,0.5482368122325078,False,-1.4189978174037114,-0.027948125793391676
ENSRNOG00000003019,-3.6805108734086773,-1.6937200693693166,0.003263697225791494,0.053110589052973244,True,1.9867908040393607,-2.687115471388997
ENSRNOG00000003020,-2.2057052390443945,-2.0021338204661174,0.006551962285162412,0.03242235144763234,True,0.2035714185782771,-2.103919529755256
ENSRNOG00000003021,2.7022245548889785,3.0545639636233988,0.031019737943656492,0.003724679917413805,True,0.35233940873442027,2.8783942592561886
ENSRNOG00000003022,0.7234709095418626,0.07958576134742096,0.2098677366447948,0.5564761747145588,True,-0.6438851481944416,0.4015283354446417
ENSRNOG00000003023,-1.3719526758670484,-0.2694226697037726,0.0054652809409841486,0.04520962438735584,True,1.102530006163276,-0.8206876727854104
ENSRNOG00000003024,-0.3067373830229679,-0.02004092799406698,0.16984981782496492,0.05978046704929342,True,0.2866964550289009,-0.16338915550851743
ENSRNOG00000003025,0.023826011043006367,0.7972986549094555,0.016591139100700317,0.16706489883989092,True,0.7734726438664491,0.41056233297623096
ENSRNOG00000003026,1.3243200485042947,1.015981869737929,0.018530388452033378,0.015557746314557174,True,-0.3083381787663657,1.1701509591211119
ENSRNOG00000003027,-2.444874110745821,-3.4090816782675644,0.007210221472630987,0.04215203670374707,True,-0.9642075675217434,-2.9269778945066927
ENSRNOG00000003028,-1.5137084496068245,0.029911470471598145,0.018490219964111283,0.24293960935815154,False,1.5436199200784226,-0.7418984895676132
ENSRNOG00000003029,0.49132035875409996,0.2420307753719854,0.1750835061273788,0.2188915647515699,True,-0.24928958338211457,0.36667556706304266
ENSRNOG00000003030,-0.17970224489181058,0.7067943546961224,0.02288314679192169,0.5510244631377514,False,0.886496599587933,0.2635460549021559
ENSRNOG00000003031,1.029346528746078,1.4247144402596323,0.021688076832272432,0.047391874754368096,True,0.39536791151355444,1.2270304845028552
ENSRNOG00000003032,-2.213113315247276,-2.316878359430057,0.010382123242861715,0.0074652973191554435,True,-0.10376504418278065,-2.2649958373386667
ENSRNOG00000003033,0.642831617288378,-0.5234096756779647,0.6354594091130639,0.39668156386631204,False,-1.1662412929663426,0.05971097080520665
ENSRNOG00000003034,1.96485051487945,2.0242212066394805,0.01616458165941007,0.04321845912781519,True,0.059370691760030514,1.9945358607594652
ENSRNOG00000003035,0.8762733848687102,0.27745442082968347,0.11078749939065792,0.01603204564106101,True,-0.5988189640390267,0.5768639028491969
ENSRNOG00000003036,0.2504011315708654,1.1535235129080104,0.04946480911161813,0.07021779016783443,True,0.903122381337145,0.7019623222394379
ENSRNOG00000003037,-0.1725904846187476,-0.3044725195469228,0.12361699159139228,0.1362300843908346,True,-0.13188203492817518,-0.2385315020828352
ENSRNOG00000003038,-1.5027320749887032,0.05272245532838449,0.00408040571688929,0.19293250841522205,False,1.5554545303170877,-0.7250048098301594
ENSRNOG00000003039,-0.12959746639161926,0.3563434312732557,0.16259923083771713,0.025997129865691637,False,0.4859408976648749,0.11337298244081821
ENSRNOG00000003040,2.2674705351847306,1.8442537073254728,0.023010694273755083,0.095925431982386,True,-0.42321682785925785,2.055862121255102
ENSRNOG00000003041,-0.21425131188022542,-0.5384026507558415,0.16140486994196537,0.07490187279029548,True,-0.3241513388756161,-0.37632698131803344
ENSRNOG00000003042,-1.6016471808271382,-0.8450710881978617,0.032910031678857976,0.1406700772022566,True,0.7565760926292765,-1.2233591345125
ENSRNOG00000003043,-0.8860447597776954,0.649984914051512,0.017314396061887297,0.16670202727189132,False,1.5360296738292074,-0.11802992286309166
ENSRNOG00000003044,0.36153053509667427,0.18891453226925278,0.02656598548355028,0.15940764046415476,True,-0.17261600282742148,0.2752225336829635
ENSRNOG00000003045,-0.6723251949255244,0.10055203331869145,0.3442077814502878,0.0536268531966525,False,0.7728772282442159,-0.2858865808034165
ENSRNOG00000003046,0.8735459095136533,0.6426892985314756,0.003646724129451043,0.010455734105635663,True,-0.2308566109821777,0.7581176040225645
ENSRNOG00000003047,0.9411187693482547,0.7707950080395063,0.02891021621930385,0.22270432602255025,True,-0.17032376130874838,0.8559568886938804
ENSRNOG00000003048,1.6001697247283668,2.8976967076005034,0.020343788977416587,0.003557262509363072,True,1.2975269828721365,2.248933216164435
ENSRNOG00000003049,2.5624070500770593,3.004253326643929,0.012643125406804545,0.0127089092167294,True,0.4418462765668698,2.783330188360494
ENSRNOG00000003050,1.7925457038702495,1.3023050845872741,0.0017121764080464989,0.0451119281024198,True,-0.49024061928297535,1.5474253942287617
ENSRNOG00000003051,-1.681630315466328,-0.9183318221842671,0.0010953314414975828,0.12908259465771538,True,0.7632984932820608,-1.2999810688252975
ENSRNOG00000003052,-1.6263620038372901,-1.8428901913378746,0.0033995268874083564,0.006729748858928801,True,-0.21652818750058445,-1.7346260975875825
ENSRNOG00000003053,-0.13638865762768396,-0.27436441076502593,0.04831956373352059,0.054661292121322175,True,-0.13797575313734198,-0.20537653419635493
ENSRNOG00000003054,-0.8121156430309461,-0.2273709603349976,0.27201459011130863,0.13866431093119166,True,0.5847446826959485,-0.5197433016829718
ENSRNOG00000003055,-2.048988108529697,-0.5001676447526096,0.01561190447134656,0.21532186171459758,True,1.5488204637770873,-1.2745778766411533
ENSRNOG00000003056,-0.7950452295113897,0.24605118568871998,0.12240320389213688,0.08523258592301437,False,1.0410964152001096,-0.27449702191133485
ENSRNOG00000003057,-0.8541232805142702,-1.7455258394494395,0.006625692197061249,0.11740919602148767,True,-0.8914025589351693,-1.2998245599818548
ENSRNOG00000003058,-1.2093259315701705,0.20349023374484698,0.007120371285981186,0.17704519437135724,False,1.4128161653150175,-0.5029178489126618
ENSRNOG00000003059,-0.5684210750790102,-0.4797386944001575,0.16651437857568208,0.23846124516828124,True,0.0886823806788527,-0.5240798847395838
ENSRNOG00000003060,2.121211530572996,0.4060829173282223,0.024551357465298584,0.281201360594776,True,-1.7151286132447736,1.2636472239506091
ENSRNOG00000003061,0.35862847424863065,1.6470713367925864,0.1435562661122848,0.03659135610432214,True,1.2884428625439557,1.0028499055206086
ENSRNOG00000003062,4.449256336899845,4.561937255666745,0.00843902285181988,0.0057204540551366555,True,0.1126809187669,4.505596796283295
ENSRNOG00000003063,0.30691473483536885,0.4856363511457441,0.3602130347828026,0.2088992882086833,True,0.17872161631037525,0.39627554299055645
ENSRNOG00000003064,-0.5221183930870532,0.3891927747013004,0.0068789732097932375,0.4437008951701143,False,0.9113111677883536,-0.0664628091928764
ENSRNOG00000003065,0.0074391887787589655,0.8108803175512097,0.15604033821312258,0.35684741749493176,True,0.8034411287724508,0.4091597531649843
ENSRNOG00000003066,0.461685561198372,1.7795069420677567,0.1353325809275552,0.002123556632638098,True,1.3178213808693848,1.1205962516330643
ENSRNOG00000003067,0.7834571229079146,1.2972227952806934,0.11407019382732334,0.006720220875117153,True,0.5137656723727788,1.0403399590943039
ENSRNOG00000003068,3.7380803865462426,1.1478219715409481,0.007382681059497134,0.0008934382374266906,True,-2.5902584150052945,2.4429511790435954
ENSRNOG00000003069,-1.5215768369596236,1.07562588728714,0.009570486918314552,0.051805429415404884,False,2.5972027242467637,-0.2229754748362418
ENSRNOG00000003070,1.546282904719924,2.1704121091635935,0.007665325472069457,0.00928111736528412,True,0.6241292044436695,1.8583475069417588
